14DTV0023J,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Totatiche                               ,Santa Rita,10,Telesecundaria
14DTV0024I,INSURGENTES,Matuti,Encarnacion de Diaz                     ,Mes¢n de los Sauces,46,Telesecundaria
14DTV0025H,NI•OS HEROES,Matuti,Teocaltiche                             ,Agua Tinta Abajo,13,Telesecundaria
14DTV0026G,RICARDO FLORES MAGON,Matuti,Ocotlan                                 ,Joconoxtle (La Tuna),34,Telesecundaria
14DTV0027F,PLAN DE AYALA,Matuti,Tizapan el alto                         ,Villa Emiliano Zapata (Ejido Modelo,40,Telesecundaria
14DTV0028E,VASCO DE QUIROGA,Matuti,Juanacatlan                             ,Ex-Hacienda de Zapotlanejo,54,Telesecundaria
14DTV0029D,FRANCISCO J MUJICA,TC 8hr,Cuautitlan      ,Tequesquitl†n,26,Telesecundaria
14DTV0030T,ALVARO OBREGON,Matuti,Ixtlahuacan del rio                     ,Palos Altos,38,Telesecundaria
14DTV0031S,AQUILES SERDAN,Matuti,Tizapan el alto                         ,El Refugio,40,Telesecundaria
14DTV0032R,5 DE MAYO,Matuti,Ameca                                   ,Villa Hermosa,1,Telesecundaria
14DTV0033Q,SALVADOR ALVARADO,Matuti,Ayotlan                                 ,La Ribera,51,Telesecundaria
14DTV0034P,LUCAS ORTIZ BENITEZ,Matuti,Jesus Maria                             ,San JosÇ de la Paz,55,Telesecundaria
14DTV0035O,RAFAEL RAMIREZ,Matuti,Tepatitlan de Morelos                   ,Tecomatl†n,18,Telesecundaria
14DTV0036N,FRAY PEDRO DE GANTE,Matuti,Zapotlanejo                             ,Matatl†n,54,Telesecundaria
14DTV0037M,JOSE CLEMENTE OROZCO,TC 8hr,Chimaltitan                             ,Cocuasco,10,Telesecundaria
14DTV0038L,ENRIQUE C REBSAMEN,Matuti,Mexticacan                              ,Ca§ada de Islas,47,Telesecundaria
14DTV0039K,MANUEL LOPEZ COTILLA,Matuti,Jamay                                   ,San Miguel de la Paz,14,Telesecundaria
14DTV0040Z,ISIDRO CASTILLO PEREZ,TC 8hr,Zapotlanejo                             ,La Laja,20,Telesecundaria
14DTV0041Z,GUILLERMO PRIETO,TC 8hr,Poncitlan                               ,Santa Cruz el Grande,34,Telesecundaria
14DTV0042Y,ISIDRO CASTILLO PEREZ,TC 8hr,Poncitlan                               ,San Jacinto,15,Telesecundaria
14DTV0043X,SOR JUANA INES DE LA CRUZ,TC 8hr,La barca                                ,Guadalupe del Lerma,51,Telesecundaria
14DTV0044W,HEROES DE CANANEA,Matuti,Santa Maria del oro                     ,Santa Mar°a del Oro,9,Telesecundaria
14DTV0045V,EMILIANO ZAPATA,Matuti,Atenguillo                              ,San Antonio de los Macedo,45,Telesecundaria
14DTV0046U,MARIANO MATAMOROS,Matuti,Ameca                                   ,San Miguel,1,Telesecundaria
14DTV0047T,FRAY PEDRO DE GANTE,Matuti,San I. Cerro Gordo                 ,Jaquetas,37,Telesecundaria
14DTV0049R,INDEPENDENCIA,Matuti,Arandas                                 ,Manuel Mart°nez Valadez (Agua Negra,37,Telesecundaria
14DTV0050G,FRANCISCO NAVARRO MAYTORENA,Matuti,Autlan de Navarro                       ,Ahuacap†n,4,Telesecundaria
14DTV0051F,NI•OS HEROES,Matuti,Autlan de Navarro                       ,El Corcovado,4,Telesecundaria
14DTV0052E,JOSE MARIA MORELOS Y PAVON,Matuti,Autlan de Navarro                       ,Las Lagunillas (Lagunillas),4,Telesecundaria
14DTV0053D,HERIBERTO JARA,Matuti,Autlan de Navarro                       ,Las Paredes,4,Telesecundaria
14DTV0054C,PAULINO NAVARRO,Matuti,Ayutla                                  ,Santo Domingo,56,Telesecundaria
14DTV0055B,LAZARO CARDENAS DEL RIO,Matuti,Cuautitlan      ,Cuzalapa,26,Telesecundaria
14DTV0056A,MARCELINO GARCIA BARRAGAN,Matuti,Cuautitlan      ,Chacala,26,Telesecundaria
14DTV0057Z,JOSE CLEMENTE OROZCO,Matuti,Zapotlan el Grande                      ,La Mesa (El Fresnito),7,Telesecundaria
14DTV0058Z,GORDIANO GUZMAN,Matuti,Zapotlan el Grande                      ,Atequizay†n,7,Telesecundaria
14DTV0059Y,20 DE NOVIEMBRE,Matuti,Chimaltitan                             ,San Juan de los Potreros,10,Telesecundaria
14DTV0060N,FILIBERTO VARGAS TENTORY,Matuti,Degollado                               ,Buenos Aires,33,Telesecundaria
14DTV0061M,RITA PEREZ DE MORENO,Matuti,Encarnacion de Diaz                     ,Caquixtle de Arriba,46,Telesecundaria
14DTV0062L,FRANCISCO VILLA,Matuti,El Limon                                ,El Palmar de San Antonio,24,Telesecundaria
14DTV0064J,BENITO JUAREZ,Matuti,Ixtlahuacan del rio                     ,Mascuala,38,Telesecundaria
14DTV0065I,SALVADOR HERMOSO NAJERA,Matuti,Ixtlahuacan del rio                     ,Trejos,38,Telesecundaria
14DTV0066H,JOSE G MATA LOPEZ,Matuti,Jesus Maria                             ,Allende (Josefino de Allende),55,Telesecundaria
14DTV0067G,VASCO DE QUIROGA,Matuti,Jalostotitlan                           ,Teocaltit†n de Guadalupe,36,Telesecundaria
14DTV0068F,JUAN GIL PRECIADO,Matuti,Juchitlan                               ,Los Guajes,6,Telesecundaria
14DTV0069E,PANFILO NATERA,Matuti,Mezquitic                               ,Nostic,30,Telesecundaria
14DTV0070U,PEDRO MORENO,TC 8hr,Ojuelos         ,Matancillas (San Isidro Matancillas,31,Telesecundaria
14DTV0072S,MANUEL FERNANDEZ DE CASTRO,TC 8hr,Poncitlan                               ,San Miguel Zapotitl†n,15,Telesecundaria
14DTV0074Q,16 DE SEPTIEMBRE,Matuti,San Juan de los Lagos                   ,El Agostadero,12,Telesecundaria
14DTV0075P,JUAN ALDAMA,Matuti,San Juan de los Lagos                   ,Mezquitic de la Magdalena,12,Telesecundaria
14DTV0077N,NI•O ARTILLERO,Matuti,San Juan de los Lagos                   ,El Sauz de Ibarra,12,Telesecundaria
14DTV0079L,DIVISION DEL NORTE,Matuti,San Martin Hidalgo                      ,R°o Grande,21,Telesecundaria
14DTV0081Z,CUITLAHUAC,Matuti,Sta Maria de los Angeles              ,Tenasco de Arriba,30,Telesecundaria
14DTV0082Z,FRANCISCO J MUJICA,Matuti,Tonala                                  ,Tonal†,54,Telesecundaria
14DTV0083Y,JOSE MA MERCADO,Matuti,Union de Tula                           ,La Pi§uela,27,Telesecundaria
14DTV0084X,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,U. de San Antonio                    ,San JosÇ de las Palmas,32,Telesecundaria
14DTV0085W,MANUEL LOPEZ COTILLA,Matuti,Villa Hidalgo                           ,Tepusco,13,Telesecundaria
14DTV0086V,AGUSTIN YA•EZ,Matuti,Yahualica ,Manalisco,47,Telesecundaria
14DTV0087U,JESUS GONZALEZ GORTAZAR,Matuti,Yahualica ,Huisquilco (Huiscuilco),47,Telesecundaria
14DTV0088T,RAMON GARCIA RUIZ,Matuti,Zapotlanejo                             ,Saucillo de Maldonado (El Saucillo),20,Telesecundaria
14DTV0089S,ALVARO GALVEZ Y FUENTES,TC 8hr,Zapotlanejo                             ,La Paz (Piedras Negras),20,Telesecundaria
14DTV0090H,MELCHOR OCAMPO,Matuti,Zapotlan del rey                        ,Tecualtit†n,15,Telesecundaria
14DTV0094D,NICANDRA VAZQUEZ NAVA,Matuti,Atotonilco el Alto                      ,San Antonio de Fern†ndez,16,Telesecundaria
14DTV0095C,1 DE MAYO,Matuti,U. de San Antonio                    ,Tlacuitapan,32,Telesecundaria
14DTV0097A,PLAN DE AYALA,Matuti,Tequila                                 ,San Mart°n de las Ca§as,49,Telesecundaria
14DTV0098Z,MARIANO AZUELA,Matuti,Ojuelos         ,Chinampas,31,Telesecundaria
14DTV0099Z,TIERRA Y LIBERTAD,TC 8hr,Ojuelos         ,Ninguno [Granja],31,Telesecundaria
14DTV0100Y,MANUEL M CERNA,Matuti,Degollado                               ,Mezquite Grande,33,Telesecundaria
14DTV0101X,MANUEL M PONCE,TC 8hr,Poncitlan                               ,San Luis del Agua Caliente,34,Telesecundaria
14DTV0102W,IGNACIO MANUEL ALTAMIRANO,Matuti,Villa purificacion                      ,San Miguel,25,Telesecundaria
14DTV0103V,ENRIQUE GONZALEZ MARTINEZ,Matuti,Lagos de Moreno                         ,La Troje (Los Nogales),44,Telesecundaria
14DTV0104U,ENRIQUETA SANCHEZ SATARAY,Matuti,El Limon                                ,La CiÇnega,24,Telesecundaria
14DTV0105T,J JESUS LOMELI,Matuti,El Limon                                ,San Miguel Hidalgo,24,Telesecundaria
14DTV0106S,DAVID ALFARO SIQUEIROS,Matuti,Hostotipaquillo                         ,Santo Tom†s,23,Telesecundaria
14DTV0107R,LUIS GARCIA DE QUEVEDO,Matuti,La huerta                               ,PÇrula,5,Telesecundaria
14DTV0109P,RAMON G BONFIL,Matuti,Casimiro Castillo                       ,El Zapotillo,25,Telesecundaria
14DTV0110E,ANTONIO CASO,TC 8hr,Cuautitlan      ,Ayotitl†n,26,Telesecundaria
14DTV0111D,JULIAN CARRILLO,TC 8hr,Cuautitlan      ,Telcruz,26,Telesecundaria
14DTV0112C,MARIANO JIMENEZ,Matuti,Jalostotitlan                           ,San Gaspar de los Reyes (San Gaspar,36,Telesecundaria
14DTV0113B,ADOLFO LOPEZ MATEOS,Matuti,El Limon                                ,San Buenaventura,24,Telesecundaria
14DTV0114A,JESUS ROMERO FLORES,Matuti,El Limon                                ,San Juan de Amula,24,Telesecundaria
14DTV0115Z,ROSA DAVALOS BARAJAS,Matuti,Mascota                                 ,Navidad,2,Telesecundaria
14DTV0116Z,ENRIQUE CELIS DE LA TORRE,Matuti,Mascota                                 ,Rinc¢n de Mirandilla,2,Telesecundaria
14DTV0117Y,SAUL RODILES,Matuti,Mazamitla                               ,Puerta del Zapatero,9,Telesecundaria
14DTV0118X,PASTOR ROUAIX,Matuti,Mixtlan                                 ,La Laja,45,Telesecundaria
14DTV0119W,BELISARIO DOMINGUEZ,TC 8hr,Ojuelos         ,Vaquer°as (Languillo),31,Telesecundaria
14DTV0120L,MELCHOR OCAMPO,Matuti,Pihuamo                                 ,Barreras,42,Telesecundaria
14DTV0121K,GUILLERMO GONZALEZ CAMARENA,Matuti,Pihuamo                                 ,La Estrella,42,Telesecundaria
14DTV0122J,J JESUS ALVAREZ CONSTANTINO,Matuti,Villa purificacion                      ,La Eca,25,Telesecundaria
14DTV0123I,JOSE LUIS MOYA,Matuti,Villa purificacion                      ,Jirosto,25,Telesecundaria
14DTV0124H,IGNACIO L VALLARTA,Matuti,Quitupan                                ,San Antonio (Carrillo Puerto),9,Telesecundaria
14DTV0126F,M AMPARO CISNEROS PONCE,Matuti,Talpa de Allende                        ,Cabos,22,Telesecundaria
14DTV0127E,MARIANO BARCENAS,Matuti,Casimiro Castillo                       ,Tecomates,25,Telesecundaria
14DTV0128D,ESTEBAN VACA CALDERON,Matuti,Casimiro Castillo                       ,Coyamel (El Coyame),25,Telesecundaria
14DTV0129C,DIEGO RIVERA,Matuti,Ayutla                                  ,Santa Rosal°a,56,Telesecundaria
14DTV0130S,ARTICULO 3,Matuti,San Gabriel                             ,San Antonio,53,Telesecundaria
14DTV0131R,JOSE MA MORELOS,Matuti,Zapotiltic                              ,Ferrer°a de Providencia,7,Telesecundaria
14DTV0132Q,FRANCISCO VILLA,Matuti,Union de Tula                           ,Ixtlahuac†n de Santiago,27,Telesecundaria
14DTV0133P,16 DE SEPTIEMBRE,Matuti,Tonaya                                  ,Coatlancillo,24,Telesecundaria
14DTV0134O,15 DE MAYO,Matuti,Tenamaxtlan                             ,Juanacatl†n,27,Telesecundaria
14DTV0135N,1 DE MAYO,Matuti,Tenamaxtlan                             ,Colotitl†n,27,Telesecundaria
14DTV0136M,PLAN DE AYALA,Matuti,Tomatlan                                ,El Tule,35,Telesecundaria
14DTV0137L,EMILIANO ZAPATA,TC 8hr,Tomatlan                                ,Tequesquite,35,Telesecundaria
14DTV0138K,18 DE MARZO,Matuti,Tomatlan                                ,San Rafael de los Moreno,17,Telesecundaria
14DTV0139J,VALENTIN GOMEZ FARIAS,Matuti,Ayutla                                  ,San Pedro,56,Telesecundaria
14DTV0140Z,ALFONSO REYES,Matuti,Ayotlan                                 ,Betania,52,Telesecundaria
14DTV0141Y,JUSTO SIERRA,Matuti,Autlan de Navarro                       ,Rinc¢n de Luisa,4,Telesecundaria
14DTV0142X,MOISES SAENZ,Matuti,Atenguillo                              ,San JosÇ de los Andrade,45,Telesecundaria
14DTV0143W,VENUSTIANO CARRANZA,Matuti,Autlan de Navarro                       ,El Mentidero,4,Telesecundaria
14DTV0144V,BENITO JUAREZ,Matuti,La barca                                ,San Antonio de Rivas,51,Telesecundaria
14DTV0145U,RICARDO FLORES MAGON,Matuti,Tamazula ,Villa de Contla (Contla),28,Telesecundaria
14DTV0146T,IGNACIO RAMIREZ,Matuti,Tecolotlan                              ,Palo Alto,6,Telesecundaria
14DTV0147S,ESTEBAN LOERA,Matuti,Tuxpan                                  ,Los Mazos,7,Telesecundaria
14DTV0148R,MANUEL ACU•A,Matuti,Zacoalco de Torres                      ,San Marcos,8,Telesecundaria
14DTV0149Q,HERIBERTO JARA,Matuti,Ameca                                   ,El Texcalame,1,Telesecundaria
14DTV0150F,MIGUEL HIDALGO,Matuti,Jocotepec                               ,Potrerillos,40,Telesecundaria
14DTV0151E,LAZARO CARDENAS DEL RIO,Matuti,Huejucar                                ,Las Bocas,30,Telesecundaria
14DTV0152D,JOSE GUADALUPE ZUNO,Matuti,Tamazula ,San Francisco,28,Telesecundaria
14DTV0153C,NATALIO VAZQUEZ PALLARES,Matuti,Tapalpa                                 ,Juanacatl†n,41,Telesecundaria
14DTV0154B,MARIANO OTERO,TC 8hr,Tecolotlan                              ,Ayotitl†n,6,Telesecundaria
14DTV0155A,VASCO DE QUIROGA,TC 8hr,Tecolotlan                              ,Tamazulita,6,Telesecundaria
14DTV0156Z,JUAN DE DIOS PEZA,Matuti,Tomatlan                                ,Campo Acosta,35,Telesecundaria
14DTV0157Z,DAVID ALFARO SIQUEIROS,Matuti,Tomatlan                                ,Llano Grande,35,Telesecundaria
14DTV0158Y,JOSE MARIA VIGIL,Matuti,Autlan de Navarro                       ,Mezquit†n (San Francisco de Abajo),4,Telesecundaria
14DTV0159X,LAZARO CARDENAS,Matuti,Talpa de Allende                        ,La Ca§ada,22,Telesecundaria
14DTV0160M,BENITO JUAREZ,Matuti,Zacoalco de Torres                      ,Benito Ju†rez (Catarina Uno),8,Telesecundaria
14DTV0161L,ADOLFO LOPEZ MATEOS,Matuti,Tamazula ,Soyatl†n de Afuera,28,Telesecundaria
14DTV0162K,MELCHOR OCAMPO,Matuti,Pihuamo                                 ,San JosÇ del Tule,42,Telesecundaria
14DTV0163J,JAVIER MINA,Matuti,San Martin Hidalgo                      ,Ipazoltic,21,Telesecundaria
14DTV0164I,RITA PEREZ DE MORENO,Matuti,Tequila                                 ,Santa Teresa,49,Telesecundaria
14DTV0165H,JOSE MA MERCADO,Matuti,Toliman                                 ,San Pedro Tox°n,29,Telesecundaria
14DTV0166G,NARCISO BASSOLS,Matuti,Encarnacion de Diaz                     ,Santa B†rbara (Estaci¢n Castro),46,Telesecundaria
14DTV0167F,RAFAEL RAMIREZ,Matuti,Encarnacion de Diaz                     ,Santa Mar°a Transpontina,46,Telesecundaria
14DTV0168E,20 DE NOVIEMBRE,TC 8hr,Lagos de Moreno                         ,El Baj°o (La Laguna),11,Telesecundaria
14DTV0169D,16 DE SEPTIEMBRE,TC 8hr,Lagos de Moreno                         ,San Crist¢bal,44,Telesecundaria
14DTV0170T,MANUEL M CERNA,TC 8hr,Lagos de Moreno                         ,Tacubaya,44,Telesecundaria
14DTV0171S,MIGUEL HIDALGO,Matuti,Lagos de Moreno                         ,Francisco Primo de Verdad (CiÇnega ,44,Telesecundaria
14DTV0172R,5 DE FEBRERO,TC 8hr,Lagos de Moreno                         ,El Puesto,44,Telesecundaria
14DTV0173Q,SALVADOR ALVARADO,Matuti,Tecolotlan                              ,Quila,6,Telesecundaria
14DTV0174P,RAMON CORONA,Matuti,Villa purificacion                      ,Pabelo,25,Telesecundaria
14DTV0175O,IGNACIO MANUEL ALTAMIRANO,Matuti,San Juan de los Lagos                   ,Santa Rosa,12,Telesecundaria
14DTV0176N,FRANCISCO J MUJICA,Matuti,Zapotlan del rey                        ,Ahuatl†n,15,Telesecundaria
14DTV0177M,MELCHOR OCAMPO,Matuti,Acatic                                  ,El Refugio (Paredones),18,Telesecundaria
14DTV0178L,JAIME TORRES BODET,Matuti,Mascota                                 ,Juanacatl†n Grande (Juanacatl†n),2,Telesecundaria
14DTV0179K,HERIBERTO JARA,Matuti,Cocula                                  ,La Puerta del Borrego,21,Telesecundaria
14DTV0180Z,MARIANO MATAMOROS,Matuti,Teocaltiche                             ,El Rosario,13,Telesecundaria
14DTV0181Z,ISIDRO CASTILLO PEREZ,Matuti,Ixtlahuacan del rio                     ,San JosÇ de Buenavista,38,Telesecundaria
14DTV0182Y,18 DE MARZO,Matuti,Tepatitlan de Morelos                   ,Pegueros,18,Telesecundaria
14DTV0183X,CUAUHTEMOC,Matuti,Villa purificacion                      ,Estancia de Ambor°n,25,Telesecundaria
14DTV0184W,RAMON LOPEZ VELARDE,Matuti,Jocotepec                               ,Las Trojes,40,Telesecundaria
14DTV0185V,FRANCISCO VILLA,Matuti,Ixtlahuacan del rio                     ,San Miguel de Abajo,38,Telesecundaria
14DTV0186U,PLAN DE AYALA,Matuti,Cuquio                                  ,Las Cruces,38,Telesecundaria
14DTV0187T,OTILIO MONTA•O,Matuti,Cabo Corrientes                         ,Chacala,17,Telesecundaria
14DTV0188S,PEDRO MORENO,TC 8hr,San Gabriel                             ,Apango,53,Telesecundaria
14DTV0189R,ARTICULO 123,Matuti,Ayotlan                                 ,La Concepci¢n,51,Telesecundaria
14DTV0190G,ESTEBAN BACA CALDERON,Matuti,Poncitlan                               ,San Pedro Itzic†n,15,Telesecundaria
14DTV0191F,ARTICULO 3,Matuti,Ayotlan                                 ,El Maluco,52,Telesecundaria
14DTV0192E,PLAN DE SAN LUIS,Matuti,Ayotlan                                 ,Mirandillas,52,Telesecundaria
14DTV0193D,MANUEL LOPEZ COTILLA,Matuti,Valle de Juarez                         ,Paso de Piedra,9,Telesecundaria
14DTV0194C,CASIMIRO CASTILLO,Matuti,Tizapan el alto                         ,El Volant°n,40,Telesecundaria
14DTV0195B,TIERRA Y LIBERTAD,TC 8hr,Tlajomulco de Zu§iga                    ,San Juan Evangelista (San Juan),39,Telesecundaria
14DTV0196A,IGNACIO ALDAMA,Matuti,Ameca                                   ,San Antonio Puerta de la Vega,1,Telesecundaria
14DTV0197Z,PEDRO MORENO,Matuti,Zapotiltic                              ,Villa L†zaro C†rdenas (El Aserrader,7,Telesecundaria
14DTV0198Z,GUILLERMO PRIETO,Matuti,Chiquilistlan                           ,Jalpa,6,Telesecundaria
14DTV0199Y,ARTICULO 27,Matuti,Ayotlan                                 ,La Isla,52,Telesecundaria
14DTV0200X,EMILIANO ZAPATA,Matuti,Ayotlan                                 ,Santa Rita,52,Telesecundaria
14DTV0201W,DIVISION DEL NORTE,Matuti,Cabo Corrientes                         ,Yelapa,48,Telesecundaria
14DTV0202V,FELIPE ANGELES,Matuti,Sn Sebastian,Santiago de Pinos,2,Telesecundaria
14DTV0204T,MIGUEL HIDALGO,Matuti,Ahualulco de Mercado                    ,Portes Gil (San Ignacio),3,Telesecundaria
14DTV0206R,EXPROPIACION PETROLERA,Matuti,Tuxpan                                  ,Platanar,7,Telesecundaria
14DTV0207Q,OTILIO MONTA•O,Matuti,San Gabriel                             ,El Jazm°n,53,Telesecundaria
14DTV0208P,JUAN DE DIOS PEZA,Matuti,Tamazula ,El Tulillo,28,Telesecundaria
14DTV0209O,VENUSTIANO CARRANZA,Matuti,Teocaltiche                             ,Huejotitl†n,13,Telesecundaria
14DTV0210D,BENITO JUAREZ,Matuti,Teocuitatlan ,Santa Rosa,8,Telesecundaria
14DTV0211C,LAZARO CARDENAS DEL RIO,Matuti,Tomatlan                                ,L†zaro C†rdenas (La Nancy),35,Telesecundaria
14DTV0212B,IGNACIO RAMIREZ,Matuti,Talpa de Allende                        ,Los Ocotes,22,Telesecundaria
14DTV0213A,JOSE CLEMENTE OROZCO,Matuti,Amatitan                                ,Tepetates,49,Telesecundaria
14DTV0214Z,LAZARO CARDENAS DEL RIO,Matuti,Amatitan                                ,Chome (Ach°o),49,Telesecundaria
14DTV0215Z,CUAUHTEMOC,Matuti,Atemajac de Brizuela                    ,Lagunillas,8,Telesecundaria
14DTV0216Y,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Atotonilco el Alto                      ,San JosÇ del Valle,16,Telesecundaria
14DTV0217X,TIERRA Y LIBERTAD,Matuti,La barca                                ,San Francisco de Rivas,14,Telesecundaria
14DTV0218W,IGNACIO MANUEL ALTAMIRANO,Matuti,Encarnacion de Diaz                     ,El Salvador,46,Telesecundaria
14DTV0219V,EMILIANO ZAPATA,Matuti,La huerta                               ,Emiliano Zapata,5,Telesecundaria
14DTV0220K,MARINA CAMARENA HERNANDEZ,Matuti,La huerta                               ,Cofrad°a,5,Telesecundaria
14DTV0221J,MOISES SAENZ,TC 8hr,Jilotlan,Jilotl†n de los Dolores,42,Telesecundaria
14DTV0222I,JUSTO SIERRA,Matuti,Jocotepec                               ,Huejotit†n,40,Telesecundaria
14DTV0223H,EMILIANO ZAPATA,Matuti,Ocotlan                                 ,San Mart°n de Zula,34,Telesecundaria
14DTV0224G,VALENTIN GOMEZ FARIAS,TC 8hr,Ojuelos         ,La Presa,31,Telesecundaria
14DTV0225F,JAIME TORRES BODET,Matuti,San Martin Hidalgo                      ,Labor de Medina,21,Telesecundaria
14DTV0226E,RUBEN DARIO,Matuti,Sn Sebastian,La Tortuga,45,Telesecundaria
14DTV0227D,DIEGO RIVERA,Matuti,Tala                                    ,San Juan de los Arcos,3,Telesecundaria
14DTV0228C,ALFONSO REYES,Matuti,Tototlan                                ,San Isidro,16,Telesecundaria
14DTV0229B,ALFONSO REYES,Matuti,Talpa de Allende                        ,Desmoronado (El Real),22,Telesecundaria
14DTV0230R,MARIANO AZUELA,Matuti,Zapopan                                 ,San Esteban (San Miguel Tateposco),19,Telesecundaria
14DTV0231Q,ENRIQUE GONZALEZ MARTINEZ,TC 8hr,Bola§os                                 ,Tuxpan de Bola§os,10,Telesecundaria
14DTV0232P,JOSE MA LUIS MORA,Matuti,San Martin Hidalgo                      ,Camajapita,21,Telesecundaria
14DTV0233O,CARLOS A CARRILLO,Matuti,San Martin Hidalgo                      ,San Isidro Palo Verde,21,Telesecundaria
14DTV0234N,SOR JUANA INES DE LA CRUZ,Matuti,Lagos de Moreno                         ,Las Cruces,11,Telesecundaria
14DTV0235M,MOISES SAENZ GARZA,TC 8hr,Jamay                                   ,San Agust°n,14,Telesecundaria
14DTV0236L,ENRIQUE C REBSAMEN,Matuti,San Miguel el Alto                      ,San JosÇ de los Reynoso,36,Telesecundaria
14DTV0237K,FRANCISCO ROJAS GONZALEZ,Matuti,La barca                                ,La Paz de Ordaz,14,Telesecundaria
14DTV0238J,GUSTAVO DIAZ ORDAZ,Matuti,Ayotlan                                 ,San Jer¢nimo,51,Telesecundaria
14DTV0239I,AGUSTIN YA•EZ,Matuti,La barca                                ,El Gobernador,51,Telesecundaria
14DTV0240Y,RAFAEL RAMIREZ,Matuti,Cocula                                  ,Camichines,21,Telesecundaria
14DTV0241X,SALVADOR ALVARADO,Matuti,Cocula                                  ,Santa Teresa,21,Telesecundaria
14DTV0242W,JUSTO SIERRA,Matuti,La huerta                               ,Juan Gil Preciado,5,Telesecundaria
14DTV0243V,IDOLINA GAONA DE COSIO,Matuti,Ejutla                                  ,Ejutla,27,Telesecundaria
14DTV0244U,JUAN RULFO,Matuti,Huejucar                                ,Tlalcosahua,30,Telesecundaria
14DTV0245T,OCTAVIO PAZ,Matuti,Tomatlan                                ,Gargantillo (La Hacienda),35,Telesecundaria
14DTV0246S,ALFONSO REYES,Matuti,Tlajomulco de Zu§iga                    ,La Calera,39,Telesecundaria
14DTV0247R,MANUEL M DIEGUEZ,Matuti,Teocuitatlan ,La Milpilla,8,Telesecundaria
14DTV0248Q,JOSE VASCONCELOS,Matuti,Teocaltiche                             ,Villa de Ornelas (Ornelas),13,Telesecundaria
14DTV0249P,MANUEL LOPEZ COTILLA,Matuti,Teocaltiche                             ,Gavil†n de Abajo,13,Telesecundaria
14DTV0250E,VALENTIN GOMEZ FARIAS,Matuti,Casimiro Castillo                       ,Nuevo Ejido Corral de Piedra,25,Telesecundaria
14DTV0252C,ALVARO GALVEZ Y FUENTES,Matuti,Lagos de Moreno                         ,San Antonio de Buenavista,44,Telesecundaria
14DTV0253B,VICENTE GUERRERO,Matuti,Colotlan                                ,El Epazote,30,Telesecundaria
14DTV0254A,BENITO JUAREZ,Matuti,Lagos de Moreno                         ,El Ojuelo,11,Telesecundaria
14DTV0255Z,VICENTE GUERRERO,Matuti,San Juan de los Lagos                   ,Las Verdolagas,12,Telesecundaria
14DTV0256Z,PLUTARCO ELIAS CALLES,Matuti,U. de San Antonio                    ,San JosÇ del Caliche (El Caliche),32,Telesecundaria
14DTV0257Y,EMILIANO ZAPATA,Matuti,Cuquio                                  ,Los Zapotes,50,Telesecundaria
